# time translation_x translation_y translation_z quaternion_w quaternion_x quaternion_y quaternion_z
0.007250 0.000000 0.019742 0.000000 1.000000 0.000000 0.000000 0.000000
0.007271 0.000000 0.019740 0.000000 1.000000 0.000000 0.000000 0.000000
0.007292 0.000000 0.019739 0.000000 1.000000 0.000000 0.000000 0.000000
0.007313 0.000000 0.019737 0.000000 1.000000 0.000000 0.000000 0.000000
0.007333 0.000000 0.019736 0.000000 1.000000 0.000000 0.000000 0.000000
0.007354 0.000000 0.019734 0.000000 1.000000 0.000000 0.000000 0.000000
0.007375 0.000000 0.019733 0.000000 1.000000 0.000000 0.000000 0.000000
0.007396 0.000000 0.019731 0.000000 1.000000 0.000000 0.000000 0.000000
0.007417 0.000000 0.019730 0.000000 1.000000 0.000000 0.000000 0.000000
0.007438 0.000000 0.019728 0.000000 1.000000 0.000000 0.000000 0.000000
0.007458 0.000000 0.019727 0.000000 1.000000 0.000000 0.000000 0.000000
0.007479 0.000000 0.019725 0.000000 1.000000 0.000000 0.000000 0.000000
0.007500 0.000000 0.019724 0.000000 1.000000 0.000000 0.000000 0.000000
0.007521 0.000000 0.019722 0.000000 1.000000 0.000000 0.000000 0.000000
0.007542 0.000000 0.019721 0.000000 1.000000 0.000000 0.000000 0.000000
0.007563 0.000000 0.019719 0.000000 1.000000 0.000000 0.000000 0.000000
0.007583 0.000000 0.019717 0.000000 1.000000 0.000000 0.000000 0.000000
0.007604 0.000000 0.019716 0.000000 1.000000 0.000000 0.000000 0.000000
0.007625 0.000000 0.019714 0.000000 1.000000 0.000000 0.000000 0.000000
0.007646 0.000000 0.019713 0.000000 1.000000 0.000000 0.000000 0.000000
0.007667 0.000000 0.019711 0.000000 1.000000 0.000000 0.000000 0.000000
0.007688 0.000000 0.019710 0.000000 1.000000 0.000000 0.000000 0.000000
0.007708 0.000000 0.019708 0.000000 1.000000 0.000000 0.000000 0.000000
0.007729 0.000000 0.019706 0.000000 1.000000 0.000000 0.000000 0.000000
0.007750 0.000000 0.019705 0.000000 1.000000 0.000000 0.000000 0.000000
0.007771 0.000000 0.019703 0.000000 1.000000 0.000000 0.000000 0.000000
0.007792 0.000000 0.019702 0.000000 1.000000 0.000000 0.000000 0.000000
0.007813 0.000000 0.019700 0.000000 1.000000 0.000000 0.000000 0.000000
0.007833 0.000000 0.019699 0.000000 1.000000 0.000000 0.000000 0.000000
0.007854 0.000000 0.019697 0.000000 1.000000 0.000000 0.000000 0.000000
0.007875 0.000000 0.019695 0.000000 1.000000 0.000000 0.000000 0.000000
0.007896 0.000000 0.019694 0.000000 1.000000 0.000000 0.000000 0.000000
0.007917 0.000000 0.019692 0.000000 1.000000 0.000000 0.000000 0.000000
0.007938 0.000000 0.019690 0.000000 1.000000 0.000000 0.000000 0.000000
0.007958 0.000000 0.019689 0.000000 1.000000 0.000000 0.000000 0.000000
0.007979 0.000000 0.019687 0.000000 1.000000 0.000000 0.000000 0.000000
0.008000 0.000000 0.019686 0.000000 1.000000 0.000000 0.000000 0.000000
0.008021 0.000000 0.019684 0.000000 1.000000 0.000000 0.000000 0.000000
0.008042 0.000000 0.019682 0.000000 1.000000 0.000000 0.000000 0.000000
0.008063 0.000000 0.019681 0.000000 1.000000 0.000000 0.000000 0.000000
0.008083 0.000000 0.019679 0.000000 1.000000 0.000000 0.000000 0.000000
0.008104 0.000000 0.019677 0.000000 1.000000 0.000000 0.000000 0.000000
0.008125 0.000000 0.019676 0.000000 1.000000 0.000000 0.000000 0.000000
0.008146 0.000000 0.019674 0.000000 1.000000 0.000000 0.000000 0.000000
0.008167 0.000000 0.019672 0.000000 1.000000 0.000000 0.000000 0.000000
0.008188 0.000000 0.019671 0.000000 1.000000 0.000000 0.000000 0.000000
0.008208 0.000000 0.019669 0.000000 1.000000 0.000000 0.000000 0.000000
0.008229 0.000000 0.019667 0.000000 1.000000 0.000000 0.000000 0.000000
0.008250 0.000000 0.019666 0.000000 1.000000 0.000000 0.000000 0.000000
0.008271 0.000000 0.019664 0.000000 1.000000 0.000000 0.000000 0.000000
0.008292 0.000000 0.019662 0.000000 1.000000 0.000000 0.000000 0.000000
0.008313 0.000000 0.019661 0.000000 1.000000 0.000000 0.000000 0.000000
0.008333 0.000000 0.019659 0.000000 1.000000 0.000000 0.000000 0.000000
0.008354 0.000000 0.019657 0.000000 1.000000 0.000000 0.000000 0.000000
0.008375 0.000000 0.019655 0.000000 1.000000 0.000000 0.000000 0.000000
0.008396 0.000000 0.019654 0.000000 1.000000 0.000000 0.000000 0.000000
0.008417 0.000000 0.019652 0.000000 1.000000 0.000000 0.000000 0.000000
0.008438 0.000000 0.019650 0.000000 1.000000 0.000000 0.000000 0.000000
0.008458 0.000000 0.019649 0.000000 1.000000 0.000000 0.000000 0.000000
0.008479 0.000000 0.019647 0.000000 1.000000 0.000000 0.000000 0.000000
0.008500 0.000000 0.019645 0.000000 1.000000 0.000000 0.000000 0.000000
0.008521 0.000000 0.019643 0.000000 1.000000 0.000000 0.000000 0.000000
0.008542 0.000000 0.019642 0.000000 1.000000 0.000000 0.000000 0.000000
0.008563 0.000000 0.019640 0.000000 1.000000 0.000000 0.000000 0.000000
0.008583 0.000000 0.019638 0.000000 1.000000 0.000000 0.000000 0.000000
0.008604 0.000000 0.019636 0.000000 1.000000 0.000000 0.000000 0.000000
0.008625 0.000000 0.019635 0.000000 1.000000 0.000000 0.000000 0.000000
0.008646 0.000000 0.019633 0.000000 1.000000 0.000000 0.000000 0.000000
0.008667 0.000000 0.019631 0.000000 1.000000 0.000000 0.000000 0.000000
0.008688 0.000000 0.019629 0.000000 1.000000 0.000000 0.000000 0.000000
0.008708 0.000000 0.019628 0.000000 1.000000 0.000000 0.000000 0.000000
0.008729 0.000000 0.019626 0.000000 1.000000 0.000000 0.000000 0.000000
0.008750 0.000000 0.019624 0.000000 1.000000 0.000000 0.000000 0.000000
0.008771 0.000000 0.019622 0.000000 1.000000 0.000000 0.000000 0.000000
0.008792 0.000000 0.019620 0.000000 1.000000 0.000000 0.000000 0.000000
0.008813 0.000000 0.019619 0.000000 1.000000 0.000000 0.000000 0.000000
0.008833 0.000000 0.019617 0.000000 1.000000 0.000000 0.000000 0.000000
0.008854 0.000000 0.019615 0.000000 1.000000 0.000000 0.000000 0.000000
0.008875 0.000000 0.019613 0.000000 1.000000 0.000000 0.000000 0.000000
0.008896 0.000000 0.019611 0.000000 1.000000 0.000000 0.000000 0.000000
0.008917 0.000000 0.019610 0.000000 1.000000 0.000000 0.000000 0.000000
0.008938 0.000000 0.019608 0.000000 1.000000 0.000000 0.000000 0.000000
0.008958 0.000000 0.019606 0.000000 1.000000 0.000000 0.000000 0.000000
0.008979 0.000000 0.019604 0.000000 1.000000 0.000000 0.000000 0.000000
0.009000 0.000000 0.019602 0.000000 1.000000 0.000000 0.000000 0.000000
0.009021 0.000000 0.019600 0.000000 1.000000 0.000000 0.000000 0.000000
0.009042 0.000000 0.019598 0.000000 1.000000 0.000000 0.000000 0.000000
0.009063 0.000000 0.019597 0.000000 1.000000 0.000000 0.000000 0.000000
0.009083 0.000000 0.019595 0.000000 1.000000 0.000000 0.000000 0.000000
0.009104 0.000000 0.019593 0.000000 1.000000 0.000000 0.000000 0.000000
0.009125 0.000000 0.019591 0.000000 1.000000 0.000000 0.000000 0.000000
0.009146 0.000000 0.019589 0.000000 1.000000 0.000000 0.000000 0.000000
0.009167 0.000000 0.019587 0.000000 1.000000 0.000000 0.000000 0.000000
0.009188 0.000000 0.019585 0.000000 1.000000 0.000000 0.000000 0.000000
0.009208 0.000000 0.019584 0.000000 1.000000 0.000000 0.000000 0.000000
0.009229 0.000000 0.019582 0.000000 1.000000 0.000000 0.000000 0.000000
0.009250 0.000000 0.019580 0.000000 1.000000 0.000000 0.000000 0.000000
0.009271 0.000000 0.019578 0.000000 1.000000 0.000000 0.000000 0.000000
0.009292 0.000000 0.019576 0.000000 1.000000 0.000000 0.000000 0.000000
0.009313 0.000000 0.019574 0.000000 1.000000 0.000000 0.000000 0.000000
0.009333 0.000000 0.019572 0.000000 1.000000 0.000000 0.000000 0.000000
0.009354 0.000000 0.019570 0.000000 1.000000 0.000000 0.000000 0.000000
0.009375 0.000000 0.019568 0.000000 1.000000 0.000000 0.000000 0.000000
0.009396 0.000000 0.019566 0.000000 1.000000 0.000000 0.000000 0.000000
0.009417 0.000000 0.019565 0.000000 1.000000 0.000000 0.000000 0.000000
0.009438 0.000000 0.019563 0.000000 1.000000 0.000000 0.000000 0.000000
0.009458 0.000000 0.019561 0.000000 1.000000 0.000000 0.000000 0.000000
0.009479 0.000000 0.019559 0.000000 1.000000 0.000000 0.000000 0.000000
0.009500 0.000000 0.019557 0.000000 1.000000 0.000000 0.000000 0.000000
0.009521 0.000000 0.019555 0.000000 1.000000 0.000000 0.000000 0.000000
0.009542 0.000000 0.019553 0.000000 1.000000 0.000000 0.000000 0.000000
0.009563 0.000000 0.019551 0.000000 1.000000 0.000000 0.000000 0.000000
0.009583 0.000000 0.019549 0.000000 1.000000 0.000000 0.000000 0.000000
0.009604 0.000000 0.019547 0.000000 1.000000 0.000000 0.000000 0.000000
0.009625 0.000000 0.019545 0.000000 1.000000 0.000000 0.000000 0.000000
0.009646 0.000000 0.019543 0.000000 1.000000 0.000000 0.000000 0.000000
0.009667 0.000000 0.019541 0.000000 1.000000 0.000000 0.000000 0.000000
0.009687 0.000000 0.019539 0.000000 1.000000 0.000000 0.000000 0.000000
0.009708 0.000000 0.019537 0.000000 1.000000 0.000000 0.000000 0.000000
0.009729 0.000000 0.019535 0.000000 1.000000 0.000000 0.000000 0.000000
0.009750 0.000000 0.019533 0.000000 1.000000 0.000000 0.000000 0.000000
0.009771 0.000000 0.019531 0.000000 1.000000 0.000000 0.000000 0.000000
0.009792 0.000000 0.019529 0.000000 1.000000 0.000000 0.000000 0.000000
0.009812 0.000000 0.019527 0.000000 1.000000 0.000000 0.000000 0.000000
0.009833 0.000000 0.019525 0.000000 1.000000 0.000000 0.000000 0.000000
0.009854 0.000000 0.019523 0.000000 1.000000 0.000000 0.000000 0.000000
0.009875 0.000000 0.019521 0.000000 1.000000 0.000000 0.000000 0.000000
0.009896 0.000000 0.019519 0.000000 1.000000 0.000000 0.000000 0.000000
0.009917 0.000000 0.019517 0.000000 1.000000 0.000000 0.000000 0.000000
0.009937 0.000000 0.019515 0.000000 1.000000 0.000000 0.000000 0.000000
0.009958 0.000000 0.019513 0.000000 1.000000 0.000000 0.000000 0.000000
0.009979 0.000000 0.019511 0.000000 1.000000 0.000000 0.000000 0.000000
0.010000 0.000000 0.019509 0.000000 1.000000 0.000000 0.000000 0.000000
0.010021 0.000000 0.019507 0.000000 1.000000 0.000000 0.000000 0.000000
0.010042 0.000000 0.019505 0.000000 1.000000 0.000000 0.000000 0.000000
0.010062 0.000000 0.019503 0.000000 1.000000 0.000000 0.000000 0.000000
0.010083 0.000000 0.019501 0.000000 1.000000 0.000000 0.000000 0.000000
0.010104 0.000000 0.019499 0.000000 1.000000 0.000000 0.000000 0.000000
0.010125 0.000000 0.019497 0.000000 1.000000 0.000000 0.000000 0.000000
0.010146 0.000000 0.019495 0.000000 1.000000 0.000000 0.000000 0.000000
0.010167 0.000000 0.019492 0.000000 1.000000 0.000000 0.000000 0.000000
0.010187 0.000000 0.019490 0.000000 1.000000 0.000000 0.000000 0.000000
0.010208 0.000000 0.019488 0.000000 1.000000 0.000000 0.000000 0.000000
0.010229 0.000000 0.019486 0.000000 1.000000 0.000000 0.000000 0.000000
0.010250 0.000000 0.019484 0.000000 1.000000 0.000000 0.000000 0.000000
0.010271 0.000000 0.019482 0.000000 1.000000 0.000000 0.000000 0.000000
0.010292 0.000000 0.019480 0.000000 1.000000 0.000000 0.000000 0.000000
0.010312 0.000000 0.019478 0.000000 1.000000 0.000000 0.000000 0.000000
0.010333 0.000000 0.019476 0.000000 1.000000 0.000000 0.000000 0.000000
0.010354 0.000000 0.019474 0.000000 1.000000 0.000000 0.000000 0.000000
0.010375 0.000000 0.019471 0.000000 1.000000 0.000000 0.000000 0.000000
0.010396 0.000000 0.019469 0.000000 1.000000 0.000000 0.000000 0.000000
0.010417 0.000000 0.019467 0.000000 1.000000 0.000000 0.000000 0.000000
0.010437 0.000000 0.019465 0.000000 1.000000 0.000000 0.000000 0.000000
0.010458 0.000000 0.019463 0.000000 1.000000 0.000000 0.000000 0.000000
0.010479 0.000000 0.019461 0.000000 1.000000 0.000000 0.000000 0.000000
0.010500 0.000000 0.019459 0.000000 1.000000 0.000000 0.000000 0.000000
0.010521 0.000000 0.019457 0.000000 1.000000 0.000000 0.000000 0.000000
0.010542 0.000000 0.019454 0.000000 1.000000 0.000000 0.000000 0.000000
0.010562 0.000000 0.019452 0.000000 1.000000 0.000000 0.000000 0.000000
0.010583 0.000000 0.019450 0.000000 1.000000 0.000000 0.000000 0.000000
0.010604 0.000000 0.019448 0.000000 1.000000 0.000000 0.000000 0.000000
0.010625 0.000000 0.019446 0.000000 1.000000 0.000000 0.000000 0.000000
0.010646 0.000000 0.019444 0.000000 1.000000 0.000000 0.000000 0.000000
0.010667 0.000000 0.019441 0.000000 1.000000 0.000000 0.000000 0.000000
0.010687 0.000000 0.019439 0.000000 1.000000 0.000000 0.000000 0.000000
0.010708 0.000000 0.019437 0.000000 1.000000 0.000000 0.000000 0.000000
0.010729 0.000000 0.019435 0.000000 1.000000 0.000000 0.000000 0.000000
0.010750 0.000000 0.019433 0.000000 1.000000 0.000000 0.000000 0.000000
0.010771 0.000000 0.019430 0.000000 1.000000 0.000000 0.000000 0.000000
0.010792 0.000000 0.019428 0.000000 1.000000 0.000000 0.000000 0.000000
0.010812 0.000000 0.019426 0.000000 1.000000 0.000000 0.000000 0.000000
0.010833 0.000000 0.019424 0.000000 1.000000 0.000000 0.000000 0.000000
0.010854 0.000000 0.019422 0.000000 1.000000 0.000000 0.000000 0.000000
0.010875 0.000000 0.019419 0.000000 1.000000 0.000000 0.000000 0.000000
0.010896 0.000000 0.019417 0.000000 1.000000 0.000000 0.000000 0.000000
0.010917 0.000000 0.019415 0.000000 1.000000 0.000000 0.000000 0.000000
0.010937 0.000000 0.019413 0.000000 1.000000 0.000000 0.000000 0.000000
0.010958 0.000000 0.019410 0.000000 1.000000 0.000000 0.000000 0.000000
0.010979 0.000000 0.019408 0.000000 1.000000 0.000000 0.000000 0.000000
0.011000 0.000000 0.019406 0.000000 1.000000 0.000000 0.000000 0.000000
0.011021 0.000000 0.019404 0.000000 1.000000 0.000000 0.000000 0.000000
0.011042 0.000000 0.019401 0.000000 1.000000 0.000000 0.000000 0.000000
0.011062 0.000000 0.019399 0.000000 1.000000 0.000000 0.000000 0.000000
0.011083 0.000000 0.019397 0.000000 1.000000 0.000000 0.000000 0.000000
0.011104 0.000000 0.019395 0.000000 1.000000 0.000000 0.000000 0.000000
0.011125 0.000000 0.019392 0.000000 1.000000 0.000000 0.000000 0.000000
0.011146 0.000000 0.019390 0.000000 1.000000 0.000000 0.000000 0.000000
0.011167 0.000000 0.019388 0.000000 1.000000 0.000000 0.000000 0.000000
0.011187 0.000000 0.019386 0.000000 1.000000 0.000000 0.000000 0.000000
0.011208 0.000000 0.019383 0.000000 1.000000 0.000000 0.000000 0.000000
0.011229 0.000000 0.019381 0.000000 1.000000 0.000000 0.000000 0.000000
0.011250 0.000000 0.019379 0.000000 1.000000 0.000000 0.000000 0.000000
0.011271 0.000000 0.019376 0.000000 1.000000 0.000000 0.000000 0.000000
0.011292 0.000000 0.019374 0.000000 1.000000 0.000000 0.000000 0.000000
0.011312 0.000000 0.019372 0.000000 1.000000 0.000000 0.000000 0.000000
0.011333 0.000000 0.019369 0.000000 1.000000 0.000000 0.000000 0.000000
0.011354 0.000000 0.019367 0.000000 1.000000 0.000000 0.000000 0.000000
0.011375 0.000000 0.019365 0.000000 1.000000 0.000000 0.000000 0.000000
0.011396 0.000000 0.019362 0.000000 1.000000 0.000000 0.000000 0.000000
0.011417 0.000000 0.019360 0.000000 1.000000 0.000000 0.000000 0.000000
0.011437 0.000000 0.019358 0.000000 1.000000 0.000000 0.000000 0.000000
0.011458 0.000000 0.019355 0.000000 1.000000 0.000000 0.000000 0.000000
0.011479 0.000000 0.019353 0.000000 1.000000 0.000000 0.000000 0.000000
0.011500 0.000000 0.019351 0.000000 1.000000 0.000000 0.000000 0.000000
0.011521 0.000000 0.019348 0.000000 1.000000 0.000000 0.000000 0.000000
0.011542 0.000000 0.019346 0.000000 1.000000 0.000000 0.000000 0.000000
0.011562 0.000000 0.019344 0.000000 1.000000 0.000000 0.000000 0.000000
0.011583 0.000000 0.019341 0.000000 1.000000 0.000000 0.000000 0.000000
0.011604 0.000000 0.019339 0.000000 1.000000 0.000000 0.000000 0.000000
0.011625 0.000000 0.019337 0.000000 1.000000 0.000000 0.000000 0.000000
0.011646 0.000000 0.019334 0.000000 1.000000 0.000000 0.000000 0.000000
0.011667 0.000000 0.019332 0.000000 1.000000 0.000000 0.000000 0.000000
0.011687 0.000000 0.019329 0.000000 1.000000 0.000000 0.000000 0.000000
0.011708 0.000000 0.019327 0.000000 1.000000 0.000000 0.000000 0.000000
0.011729 0.000000 0.019325 0.000000 1.000000 0.000000 0.000000 0.000000
0.011750 0.000000 0.019322 0.000000 1.000000 0.000000 0.000000 0.000000
0.011771 0.000000 0.019320 0.000000 1.000000 0.000000 0.000000 0.000000
0.011792 0.000000 0.019317 0.000000 1.000000 0.000000 0.000000 0.000000
0.011812 0.000000 0.019315 0.000000 1.000000 0.000000 0.000000 0.000000
0.011833 0.000000 0.019313 0.000000 1.000000 0.000000 0.000000 0.000000
0.011854 0.000000 0.019310 0.000000 1.000000 0.000000 0.000000 0.000000
0.011875 0.000000 0.019308 0.000000 1.000000 0.000000 0.000000 0.000000
0.011896 0.000000 0.019305 0.000000 1.000000 0.000000 0.000000 0.000000
0.011917 0.000000 0.019303 0.000000 1.000000 0.000000 0.000000 0.000000
0.011937 0.000000 0.019301 0.000000 1.000000 0.000000 0.000000 0.000000
0.011958 0.000000 0.019298 0.000000 1.000000 0.000000 0.000000 0.000000
0.011979 0.000000 0.019296 0.000000 1.000000 0.000000 0.000000 0.000000
0.012000 0.000000 0.019293 0.000000 1.000000 0.000000 0.000000 0.000000
0.012021 0.000000 0.019291 0.000000 1.000000 0.000000 0.000000 0.000000
0.012042 0.000000 0.019288 0.000000 1.000000 0.000000 0.000000 0.000000
0.012062 0.000000 0.019286 0.000000 1.000000 0.000000 0.000000 0.000000
0.012083 0.000000 0.019283 0.000000 1.000000 0.000000 0.000000 0.000000
0.012104 0.000000 0.019281 0.000000 1.000000 0.000000 0.000000 0.000000
0.012125 0.000000 0.019278 0.000000 1.000000 0.000000 0.000000 0.000000
0.012146 0.000000 0.019276 0.000000 1.000000 0.000000 0.000000 0.000000
0.012167 0.000000 0.019273 0.000000 1.000000 0.000000 0.000000 0.000000
0.012187 0.000000 0.019271 0.000000 1.000000 0.000000 0.000000 0.000000
0.012208 0.000000 0.019268 0.000000 1.000000 0.000000 0.000000 0.000000
0.012229 0.000000 0.019266 0.000000 1.000000 0.000000 0.000000 0.000000
0.012250 0.000000 0.019263 0.000000 1.000000 0.000000 0.000000 0.000000
0.012271 0.000000 0.019261 0.000000 1.000000 0.000000 0.000000 0.000000
0.012292 0.000000 0.019258 0.000000 1.000000 0.000000 0.000000 0.000000
0.012312 0.000000 0.019256 0.000000 1.000000 0.000000 0.000000 0.000000
0.012333 0.000000 0.019253 0.000000 1.000000 0.000000 0.000000 0.000000
0.012354 0.000000 0.019251 0.000000 1.000000 0.000000 0.000000 0.000000
0.012375 0.000000 0.019248 0.000000 1.000000 0.000000 0.000000 0.000000
0.012396 0.000000 0.019246 0.000000 1.000000 0.000000 0.000000 0.000000
0.012417 0.000000 0.019243 0.000000 1.000000 0.000000 0.000000 0.000000
0.012437 0.000000 0.019241 0.000000 1.000000 0.000000 0.000000 0.000000
0.012458 0.000000 0.019238 0.000000 1.000000 0.000000 0.000000 0.000000
0.012479 0.000000 0.019236 0.000000 1.000000 0.000000 0.000000 0.000000
0.012500 0.000000 0.019233 0.000000 1.000000 0.000000 0.000000 0.000000
0.012521 0.000000 0.019231 0.000000 1.000000 0.000000 0.000000 0.000000
0.012542 0.000000 0.019228 0.000000 1.000000 0.000000 0.000000 0.000000
0.012562 0.000000 0.019225 0.000000 1.000000 0.000000 0.000000 0.000000
0.012583 0.000000 0.019223 0.000000 1.000000 0.000000 0.000000 0.000000
0.012604 0.000000 0.019220 0.000000 1.000000 0.000000 0.000000 0.000000
0.012625 0.000000 0.019218 0.000000 1.000000 0.000000 0.000000 0.000000
0.012646 0.000000 0.019215 0.000000 1.000000 0.000000 0.000000 0.000000
0.012667 0.000000 0.019213 0.000000 1.000000 0.000000 0.000000 0.000000
0.012687 0.000000 0.019210 0.000000 1.000000 0.000000 0.000000 0.000000
0.012708 0.000000 0.019207 0.000000 1.000000 0.000000 0.000000 0.000000
0.012729 0.000000 0.019205 0.000000 1.000000 0.000000 0.000000 0.000000
0.012750 0.000000 0.019202 0.000000 1.000000 0.000000 0.000000 0.000000
0.012771 0.000000 0.019200 0.000000 1.000000 0.000000 0.000000 0.000000
0.012792 0.000000 0.019197 0.000000 1.000000 0.000000 0.000000 0.000000
0.012812 0.000000 0.019194 0.000000 1.000000 0.000000 0.000000 0.000000
0.012833 0.000000 0.019192 0.000000 1.000000 0.000000 0.000000 0.000000
0.012854 0.000000 0.019189 0.000000 1.000000 0.000000 0.000000 0.000000
0.012875 0.000000 0.019186 0.000000 1.000000 0.000000 0.000000 0.000000
0.012896 0.000000 0.019184 0.000000 1.000000 0.000000 0.000000 0.000000
0.012917 0.000000 0.019181 0.000000 1.000000 0.000000 0.000000 0.000000
0.012937 0.000000 0.019179 0.000000 1.000000 0.000000 0.000000 0.000000
0.012958 0.000000 0.019176 0.000000 1.000000 0.000000 0.000000 0.000000
0.012979 0.000000 0.019173 0.000000 1.000000 0.000000 0.000000 0.000000
0.013000 0.000000 0.019171 0.000000 1.000000 0.000000 0.000000 0.000000
